barcode;price;due_data;stock
7596793000295;794.68;NO;4
7596793001803;794.68;NO;2
7590027000600;85.92;NO;31
7596793001827;892.38;NO;7
7596793001841;794.68;NO;5
0117596793002265;794.68;NO;5
7596793001865;893.11;NO;5
7596793001889;893.11;NO;4
7596793001919;893.11;NO;4
0117596793002272;909.45;NO;2
7596793001186;795.77;NO;22
7598252000624;305.09;NO;44
7597467000528;36.32;NO;1
7596793002152;389.5;NO;6
7596793002138;354.75;NO;5
7596793002855;133.66;NO;264
7597830002906;142.78;NO;10
7598252000877;404.24;NO;3
7598252001041;95.88;NO;9
7598252000730;216.83;NO;28
7598252101345;154.72;NO;32
7598252000280;102.06;NO;12
7598252000181;47.58;NO;5
7598252000617;477.24;NO;6
7598252101390;115.13;NO;36
7598252101727;95.52;NO;12
7598252101703;305.45;NO;22
7598852001489;290.2;NO;6
7598852001526;124.58;NO;7
7598852000932;199.76;NO;4
7598852000918;181.24;NO;6
7707019420708;415.14;NO;31
7707232095769;467.08;NO;4
7796285283469;319.98;NO;4
7791848257024;337.41;NO;3
7707236129217;554.24;NO;7
7707236124786;388.26;NO;40
7800061025102;32.32;NO;59
7800061180108;22.88;NO;286
7592616576619;92.11;NO;328
7592616110011;90.57;NO;69
7592616383019;161.33;NO;17
7598176000533;252.79;NO;4
7598176000847;606.91;NO;2
8906005117656;54.48;NO;7
8906005118387;45.4;NO;62
8906005118257;51.21;NO;42
8906005118271;31.6;NO;20
8906005117632;45.04;NO;17
8906082150669;20.7;NO;50
7598650000400;192.13;NO;14
8906112611474;94.8;NO;5
6971077610406;8.72;NO;37
06971077610406;8.72;NO;46
6971077612349;41.04;NO;138
6971077610147;305.45;NO;22
8906112611405;6.54;NO;18
8906112610507;13.44;NO;251
18904030979918;61.38;NO;15
7750215022184;559.96;NO;67
7750215029374;368.28;NO;12
8904187881303;192.13;NO;54
8904250520665;205.21;NO;1
7707288825242;141.28;NO;76
7703153039745;220.46;NO;262
8903489001761;54.48;NO;44
7599112000143;189.23;NO;44
7599112000204;189.23;NO;27
7599112000013;112.96;NO;49
8906104081322;333.78;NO;4
8903489000177;70.46;NO;44
8906104081056;109.32;NO;35
8903489000276;66.47;NO;59
7599112000099;175.43;NO;9
7599112000105;157.63;NO;8
8904179732828;33.78;NO;46
731946648512;26.51;NO;616
8904178921858;144.55;NO;42
7770108122180;116.22;NO;21
7707236120641;35.23;NO;4
7597767000822;278.03;NO;17
781100195710;397.39;NO;18
788070698654;414.67;NO;25
7595368004218;319.85;NO;8
7595368004225;536.05;NO;23
724373531069;230.43;NO;16
724373531083;355.96;NO;20
781100195734;292.5;NO;44
8906130230862;427.49;NO;20
8906130231043;419.13;NO;5
8906130230336;517.2;NO;4
8906130231203;235.72;NO;28
8906130231197;344.68;NO;17
8906130230145;898.92;NO;36
8906130231289;274.94;NO;18
8906130230435;484.15;NO;3
7593090002281;128.93;NO;4
7593090000157;46.0;NO;2
7593090001680;294.61;NO;17
730170649265;45.23;NO;134
6942189530173;30.15;NO;17
7707210530169;140.2;NO;12
7730969301421;316.35;NO;74
7709990220704;4872.69;NO;1
7598455000452;99.15;NO;2
7598455000476;41.4;NO;58
7598455000513;227.36;NO;6
7596526001377;165.98;NO;26
7707184161086;211.75;NO;60
7750215332641;289.97;NO;12
7590027002734;242.37;NO;242
7590027002864;182.0;NO;1410
7598650000677;217.92;NO;34
7598252001010;95.52;NO;18
7598252000822;43.22;NO;8
7598252000815;43.22;NO;40
7598252001140;167.07;NO;9
7598252000969;200.21;NO;3
8906005117663;13.44;NO;48
7592368000196;49.03;NO;18
7592368000417;41.4;NO;47
7592368000592;55.93;NO;86
7592368000325;38.14;NO;25
7592368003326;67.56;NO;82
7592368000479;57.75;NO;195
7592368001049;55.57;NO;30
7592368000776;48.31;NO;36
7592368000950;52.28;NO;37
7592368001889;39.59;NO;63
7592368001070;35.96;NO;45
7592368001919;39.59;NO;111
7592368003128;229.91;NO;24
7592368003456;138.38;NO;28
7598852001113;272.76;NO;15
6970325652700;570.59;NO;46
8906130230824;599.28;NO;9
7706569000194;104.24;NO;14
7598252101406;684.63;NO;18
18907010006673;2422.54;NO;1
7795355999040;977.73;NO;1
0127596793002248;253.88;NO;61
3582910009900;794.68;NO;332
7707172681060;233.54;NO;58
7707172681107;233.54;NO;77
7592349832235;68.25;NO;73
7592349723762;385.88;NO;6
7592349723717;39.38;NO;33
7592349722758;105.0;NO;2
7591651722401;121.8;NO;15
7596793002558;233.54;NO;10
7596793002565;232.81;NO;5
810028130920;285.48;NO;2
7596793001223;309.08;NO;22
7596793000370;43.52;NO;54
7703038313038;169.25;NO;13
7703038050285;711.87;NO;8
7703038050391;583.66;NO;24
7703038328797;299.64;NO;3
7703038050421;714.41;NO;30
7750215005675;84.99;NO;3
7501303010701;337.41;NO;337
7598852000987;290.2;NO;26
7707236126483;122.04;NO;28
7596793001179;797.95;NO;3
736372544339;2801.72;NO;5
7596793002633;516.11;NO;3
7590027002208;93.97;NO;347
6921875010854;232.81;NO;25
6942189304262;31.96;NO;399
7706142503142;132.2;NO;4
7596347794793;241.16;NO;68
8906156850273;160.9;NO;75
8906112610415;213.2;NO;26
7596526000585;165.98;NO;75
TERMOMETRO;48.31;NO;304
7896714200699;129.66;NO;100
7704412265028;139.47;NO;66
7702896002320;77.72;NO;485
7590027001089;208.99;NO;93
7590027002321;123.46;NO;370
7590027002123;127.73;NO;64
7590027000730;82.09;NO;104
7590027000617;89.28;NO;122
7596793001261;285.11;NO;1
7596793002657;290.92;NO;6
7596793001254;290.92;NO;1
7596793002664;356.3;NO;5
7894164009657;55.57;NO;104
7592616576916;305.73;NO;142
7703038006640;570.59;NO;46
7703038010050;144.92;NO;4
7598008000212;483.42;NO;5
7598008001974;38.86;NO;22
7598008001820;81.36;NO;57
7598008000526;14.53;NO;100
18904187884240;204.12;NO;20
18904187829326;155.09;NO;19
8904210806228;57.02;NO;683
8904187879188;122.39;NO;36
7596526000523;77.96;NO;45
8904187880207;29.91;NO;20
7707210530053;467.08;NO;35
7595747000077;125.67;NO;5
7596793000202;284.75;NO;7
7596793000196;259.32;NO;1
7596793000219;284.75;NO;1
KITCAMACOMPLET;171.07;NO;45
7596793002176;543.35;NO;4
7596793002213;197.22;NO;2
7703712035485;109.76;NO;298
7706659501709;63.2;NO;72
75916565;86.8;NO;372
196852644438;204.84;NO;20
730170649494;143.46;NO;13
6921875010793;93.49;NO;40
730170649272;23.92;NO;124
730170649081;92.98;NO;171
730170648923;21.31;NO;60
6921875011400;388.62;NO;11
8908010870274;590.56;NO;6
6942189304286;63.05;NO;30
6942189304125;16.96;NO;63
730170649227;16.09;NO;178
6942189304248;25.42;NO;32
730170649210;347.58;NO;11
6921875008530;15.62;NO;58
730170649135;50.01;NO;21
730170649043;30.15;NO;26
6921875010120;70.46;NO;13
6921875012650;135.47;NO;33
6035834982103;108.96;NO;16
6921875011134;42.61;NO;66
6942189304323;57.4;NO;61
6921875011141;34.36;NO;53
6921875010915;90.45;NO;10
6942189530203;73.73;NO;90
6921875005362;10.53;NO;1236
MONTELUKAKMPLUS;61.38;NO;41
730170649470;39.23;NO;14
6942189211478;15.23;NO;46
8906069872539;28.27;NO;36
8906069872560;39.13;NO;250
6921875011899;46.13;NO;40
6037096019856;45.67;NO;31
6942189304194;28.27;NO;40
6942189304101;27.6;NO;1
6942189304187;13.44;NO;30
6921875011417;152.54;NO;9
5949056500544;2568.91;NO;4
6921875006727;207.02;NO;35
7750215001806;111.97;NO;20
8906159250162;622.16;NO;12
305734758501;670.83;NO;10
305734756521;670.83;NO;14
305734463917;708.24;NO;4
7598455000520;63.2;NO;89
7703038066637;1401.95;NO;23
7707236121884;106.78;NO;54
652931975683;20.7;NO;296
7590027002444;94.85;NO;22
7591243807585;233.5;NO;20
7597467000726;598.92;NO;1
7596793000011;181.6;NO;3
7596793000035;233.54;NO;10
7898100244485;157.63;NO;2
8906142160904;29.78;NO;14
7590027002055;77.16;NO;32
7703038050032;492.86;NO;51
7598252001157;249.52;NO;30
7598008002186;67.56;NO;192
7598008001776;57.02;NO;11
7730969300578;456.54;NO;2
7592368003401;94.07;NO;6
7750215028315;301.09;NO;10
METRONCOLMED;322.88;NO;10
7598008002360;83.17;NO;72
7598008002278;77.72;NO;60
7703038050322;978.1;NO;11
7703038061045;57.39;NO;166
7593090001512;262.97;NO;12
730170649456;58.71;NO;40
730170649463;112.64;NO;43
730170649098;77.84;NO;23
6942189211379;39.13;NO;600
6942189530210;90.45;NO;29
6942189530289;10.0;NO;150
CLORFEN4MGKMPLUS;22.17;NO;47
6942189304309;72.63;NO;36
7468191034779;208.48;NO;4
6970325652342;197.22;NO;370
MASCGRIS0066;93.34;NO;32
7896523227511;105.33;NO;151
7596793001230;351.21;NO;18
7596793001216;309.81;NO;12
8904324103190;463.81;NO;5
8680199015447;154.36;NO;13
8680199015591;193.22;NO;20
8680199015492;130.03;NO;26
7468999188070;78.45;NO;963
7750215029398;83.9;NO;78
7598157000026;311.26;NO;50
7707184160232;13.08;NO;200
8906130230497;159.08;NO;20
8906130231104;150.0;NO;5
8906130232170;69.01;NO;61
7703038067597;118.77;NO;12
7703038050155;544.8;NO;78
7598677000131;58.48;NO;14
7598677000353;114.77;NO;18
7598677000292;87.17;NO;5
7709193551063;116.59;NO;47
7598252000532;324.7;NO;11
7598252000525;296.37;NO;4
7591243850598;114.27;NO;19
7592349001921;141.75;NO;20
7598008002346;93.34;NO;44
8904187858787;90.44;NO;137
8908020242528;77.72;NO;28
8908020242290;58.11;NO;59
8908020242221;47.58;NO;205
7590027003069;179.75;NO;33
7590027002406;76.96;NO;84
7598455000667;232.81;NO;11
7598455000469;102.06;NO;68
7598455000681;108.6;NO;51
7598455000674;260.41;NO;14
7598455000445;118.77;NO;54
7592616576886;86.03;NO;29
8451108302725;350.12;NO;16
8904210707174;117.68;NO;26
8904210707433;202.67;NO;51
7598852000895;386.81;NO;12
7598852001687;405.69;NO;10
7598852001571;77.72;NO;8
7598852001700;140.56;NO;15
8904151819295;261.14;NO;20
6921875009889;36.32;NO;23
7592710000928;185.71;NO;4
7800061240109;38.86;NO;89
652931975775;31.6;NO;343
652931975713;17.07;NO;299
652931975751;68.64;NO;54
791466996081;117.31;NO;8
7703038065333;65.01;NO;61
7598252000440;343.22;NO;4
7596793003319;46.85;NO;19
7596793001933;262.59;NO;9
7596793001209;218.28;NO;69
7596793000165;887.3;NO;2
7596793000127;887.3;NO;5
7596793000141;887.3;NO;11
6942189304378;59.2;NO;6
730170649319;59.56;NO;22
6942189211294;25.23;NO;40
6942189530326;49.76;NO;11
6921875011158;15.23;NO;32
6942189304170;18.69;NO;21
6921875009186;83.93;NO;20
6921875006697;83.17;NO;10
7468191032690;253.88;NO;10
7598455000087;83.9;NO;94
7598455000483;83.17;NO;12
8906130230794;259.32;NO;39
8906130230787;1042.75;NO;16
8906130233306;69.73;NO;20
8906130230121;461.26;NO;5
8906130231791;455.45;NO;13
8906130231760;501.94;NO;9
8906130230602;60.29;NO;5
7707019466256;337.41;NO;85
7896112401728;51.94;NO;741
8904324100328;81.36;NO;12
7591616000056;93.34;NO;1
7591616002043;244.33;NO;3
7591616002937;193.5;NO;15
7591616000704;267.75;NO;7
7591616002951;144.5;NO;18
7591616002944;193.38;NO;18
8904250520757;118.04;NO;14
8904250520764;95.16;NO;4
8904250520917;200.12;NO;20
8904250521037;57.02;NO;18
18904187887845;108.96;NO;8
791466996005;241.16;NO;38
7707291701762;306.54;NO;4
7594001101673;40.55;NO;52
7594001100614;106.88;NO;25
7594001101581;66.53;NO;45
7594001101871;87.53;NO;42
7594001101567;116.84;NO;18
7594001101680;74.25;NO;44
7594001101550;110.17;NO;14
7594001101697;90.0;NO;30
7594001100492;46.12;NO;66
7594001101338;34.23;NO;214
7594001101345;50.16;NO;175
7594001100126;58.28;NO;98
7594001101314;42.78;NO;276
7594001101970;43.88;NO;85
7594001101727;120.59;NO;34
7594001100607;119.7;NO;24
7594001100577;97.58;NO;69
7594001101956;48.38;NO;83
7594001101352;71.08;NO;153
7594001101178;89.93;NO;143
7594001101369;105.75;NO;3
7594001101383;32.73;NO;111
7594001101604;26.5;NO;420
7594001101444;67.7;NO;67
7594001101949;82.96;NO;130
7594001101406;25.66;NO;408
7594001101376;43.81;NO;468
7594001100591;64.13;NO;15
7594001101895;171.32;NO;29
7594001100171;92.25;NO;33
7594001100164;144.95;NO;67
7594001100539;43.81;NO;19
7594001101475;61.88;NO;62
7594001101642;41.71;NO;289
7594001101659;56.68;NO;304
7594001101413;23.53;NO;219
7594001101420;43.32;NO;184
7594001100362;102.73;NO;28
7594001101208;54.65;NO;143
652931974198;9.08;NO;196
652931975720;32.32;NO;59
7750215007167;452.04;NO;11
7750215432969;906.91;NO;5
7750215029442;238.26;NO;7
7592368000868;42.86;NO;14
7592368001162;36.68;NO;31
7592368001971;44.31;NO;21
7598455000506;90.44;NO;15
8906130230077;1026.4;NO;5
8906130230251;235.72;NO;14
8906130230206;238.26;NO;46
8906130230442;541.17;NO;14
7703038050278;2075.32;NO;74
7703038065906;1375.08;NAC;75
7743038050384;2226.78;NO;46
7598852000765;129.66;NO;10
7590027000266;87.28;NO;34
7590027002925;242.65;NO;218
7590027002963;97.99;NO;107
791466995985;111.14;NO;14
7707213871948;3381.76;NO;2
7703763780242;249.16;NO;138
7703763750115;248.43;NO;14
7703763750139;248.43;NO;37
7703763750191;248.43;NO;41
7896112198246;49.4;NO;82
7896112126478;92.98;NAC;10
7896523202822;39.95;NO;152
7898158692238;106.42;NO;55
7894164005925;163.44;NO;18
7591062166191;169.51;NO;46
7591062901129;128.94;NO;62
7591062901365;90.5;NO;44
7591062010128;59.94;NO;23
7591062016458;109.04;NO;37
7591062011811;94.15;NO;85
7591062011828;80.8;NO;85
7591062901297;112.83;NO;57
7591062901303;112.83;NO;59
7591062901310;112.83;NO;47
7591062010616;113.79;NO;20
7591062010012;93.09;NO;17
7591062016472;165.41;NO;36
7591062013303;326.76;NO;51
7591062011200;85.26;NO;24
7591062011262;77.26;NO;19
7591062011255;82.34;NO;11
7591062010173;76.74;NO;84
7591062010029;78.68;NO;58
7591062901105;76.7;NO;28
7591062901082;101.21;NO;18
7591062902539;92.9;NO;46
7591062013082;90.71;NO;128
7591062000150;157.63;NO;118
7591062112242;210.55;NO;17
7591062010753;124.14;NO;11
7591062011217;96.35;NO;18
7591062010227;183.09;NO;47
7591062010210;101.35;NO;85
7591062011804;112.84;NO;25
7591062900948;101.38;NO;322
7591062017295;26.75;NO;449
7591062014713;141.73;NO;25
7591062011637;187.65;NO;29
7591062011644;251.04;NO;41
7591062012948;61.49;NO;30
7591062000105;143.48;NO;26
7591062902379;45.38;NO;161
7591062902546;50.61;NO;138
7591062011330;103.69;NO;63
7591062011361;103.04;NO;33
7591062011378;136.88;NO;26
7591062011323;44.11;NO;136
7591062017301;80.81;NO;176
7591062016649;96.66;NO;43
7591062011613;201.49;NO;182
7591062011538;165.56;NO;78
7703712036185;326.88;NO;20
742033994726;46.85;IMP;105
742033994719;46.85;IMP;108
742033994689;46.85;IMP;190
796029455289;467.24;IMP;4
796029455210;436.01;IMP;18
723592772673;716.48;IMP;20
7594001100256;57.53;NO;14
7594001101826;115.06;IMP;42
7594001101734;120.24;NO;65
7594001101123;55.84;NO;192
723592772703;996.9;IMP;5
796029455241;436.01;IMP;21
7592368003272;234.63;NO;24
7592368000073;49.4;NO;15
7592368002121;41.04;NO;10
7592368000837;42.49;NO;10
7770108671046;92.25;NO;5
7703712014541;696.98;NO;21
7703712014473;123.12;NO;122
7703712014466;633.49;NO;26
7703712010895;556.06;NO;16
7703712032019;104.24;NO;119
7590027002703;115.16;NO;198
7591241854703;132.77;NO;4
770728898325;301.09;NO;210
7707288984857;197.22;NO;203
8908020242276;61.02;NO;26
8908020242504;31.6;NO;87
8904210707020;524.39;IMP;9
8904210808222;85.89;IMP;7
8904210707419;378.43;IMP;12
8904210808239;63.92;IMP;23
8904210707129;97.92;NO;14
8904210808109;77.31;IMP;3
7598852000055;18.13;IMP;270
7598455000568;163.44;NO;20
6971077610802;41.4;NO;27
6971077611410;30.37;NO;261
6971077611427;44.15;NO;174
7709618581880;116.95;NO;83
7800061002011;12.35;NO;379
7591616002036;74.82;NO;12
7591616002135;89.7;NO;6
7590027003045;113.32;NO;40
7590027001362;108.29;NO;288
7598484001017;55.25;NO;30
7598484001222;61.88;NO;28
7598484001239;105.75;NO;51
7598484000829;73.75;NO;67
7598484000218;56.25;NO;221
75919511;105.3;NO;13
7598484000232;47.25;NO;126
7598484001055;42.75;NO;76
7598484000867;96.13;NO;146
7598484000881;88.13;NO;161
7598484001147;33.19;NO;38
7593255000336;107.96;NO;10
7591062016700;51.35;NO;16
7592368000684;39.59;NO;12
7592368000714;39.59;NO;12
7592368002930;81.09;NO;6
7592616100012;72.9;NO;5
7592616584140;130.28;NO;1
7598008000595;29.06;NAC;51
7598008000144;120.22;NO;70
7598008000229;17.07;NO;121
8906069872577;30.01;NO;60
7598455000537;65.87;IMP;47
7598455000490;71.12;IMP;12
7598455000063;122.92;IMP;7
8904210808116;77.31;NO;9
AMOX+ACDCLAV3047;340.32;NAC;30
DICLOFPOT100MGVDSANA;357.03;NO;121
DICLOFPOT50MGVIDASAN;51.94;NO;15
IBUPROF600MGVIDASANA;249.16;NO;50
OMEPRA20MGVIDASANA;150.36;NO;32
7598852001656;144.92;NO;4
7598852001663;100.61;NO;4
7598852001045;317.44;NO;8
1121508537;193.59;NAC;149
1018453494;140.95;NAC;12
0323533709;193.59;NAC;165
LEVOARTEMEDI2X1;42.49;NO;68
DICLO+ACETART2X1;21.79;NO;128
TAMSUARTEMED2X1;28.69;NO;38
7707859208436;701.34;NO;85
8906159252005;71.19;NO;54
7592368003449;140.2;NAC;22
7592432010212;228.64;NAC;1
7592432900032;156.49;NAC;3
7592432000299;73.13;NAC;22
7707236125745;486.69;NO;6
7800061000703;33.78;NO;90
7800061002158;30.51;NO;94
652931970367;19.61;NO;568
7594001101543;124.13;NAC;25
7468999192305;9.81;NO;1870
7598008002322;71.91;NO;43
7598008000724;28.33;NO;50
7598008002001;14.53;NO;38
7592349001907;191.63;NAC;61
7592349723588;118.65;NO;14
7896523216812;43.95;NO;7
7750215002698;941.41;NO;3
7703763992355;140.2;NO;468
8906005117700;45.4;NO;39
7594001101451;162.79;NAC;25
7594001100416;130.7;NAC;74
7598484001154;32.63;NAC;30
305736554712;635.6;NO;27
305736554767;635.6;NO;24
7592349001815;89.35;NO;30
8904151808749;223.0;NO;10
7791848245007;197.22;NO;16
7796285051501;264.77;NO;35
7596793001643;196.49;NO;5
7590027002826;128.63;NO;148
7590027003014;61.11;NO;117
736372544223;827.18;NO;39
8699525282507;244.45;NO;58
6971077611199;1632.52;NO;4
0736372544346;672.27;NO;2
736372544391;258.68;NO;9
8904187804432;30.38;NO;50
8904187876422;18.59;NO;43
7596347807158;37.77;NO;30
7703038070443;507.03;NO;3
7591062011965;48.6;NO;47
7591062018650;72.75;NO;47
7591062010036;30.77;NO;46
7594002082124;15.03;NO;192
8904210706372;126.51;IMP;16
7598852001694;120.93;IMP;14
7598176000229;128.52;IMP;7
7598677000278;192.77;IMP;12
7598677000520;128.52;IMP;10
7703038065630;50.48;NO;28
7703038060970;56.66;NO;63
7703445030016;516.11;NO;1
7703153000639;267.32;NO;19
7703712035904;478.33;NO;56
8906081308849;158.96;IMP;7
8906082151567;61.06;IMP;54
8906005118332;155.64;IMP;12
8906005118318;378.59;IMP;12
8906082150966;26.68;IMP;184
8908020242191;47.4;IMP;60
7598455000056;122.25;IMP;10
7598252101482;26.88;NO;103
7598252001911;44.67;NO;28
7598252101154;35.96;NO;40
7598252000693;118.77;NO;42
7598252101772;85.72;NO;10
7707236128623;293.93;IMP;10
7598650000424;72.53;IMP;45
7598650000219;96.72;IMP;28
7598650000530;44.01;IMP;88
7592616135571;139.68;NAC;44
7750215011867;66.81;IMP;30
7750215011379;278.2;IMP;3
730170648985;28.27;IMP;30
7703712033252;74.76;IMP;96
7703712036239;659.03;IMP;26
7703712035492;483.87;IMP;24
ACETMSPEF2X1;124.97;NO;32
ACE+CLORSPEF2X1;138.95;NO;32
LORASPEF2X1;109.27;NO;48
7590027002147;118.15;NO;320
7591243801965;380.0;NO;24
7591243830057;104.27;NO;144
7591243830088;252.1;NO;24
