medicine_type;id
7592616583051;LORATADINA+AMBROXOL 5-30MG 5ML X 60ML KIMICEG
7592349723755;LOSARTAN POTASICO 100MG CAJA X 10 TAB GENERICO DE CALIDAD
7592616576374;LOSARTAN POTASICO 100MG CAJA X 10 TAB KIMICEG
7592349001174;LOSARTAN POTASICO 100MG CAJA X 30 COMP GENERICO DE CALIDAD
7703038067719;LOSARTAN POTASICO 100MG CAJA X 300 TAB X 30 BLIST LAPROF
7592616366043;LOSARTAN POTASICO 50MG  X 20 TAB KIMICEG
7703038050346;LOSARTAN POTASICO 50MG CAJA X 300 TAB X 30 BLIST LAPROF
7896714208565;LOSARTANA POTASICA 50MG X 30 COMP NEO QUIMICA
7590027002499;LOSARTAN POTASICO 50MG CAJA X 14 TAB SPEFAR
7592349001051;LUMBAX TAB 600 MG X 10 VARGAS
7451108300135;MACRO-GOTERO 20 GOTAS PAQ X 25 UNIDAD BIO-MERCY
7596526000714;MAGNEVIT ADVANCED 500MG X 50 CAPS NATURLIFES
7599028000695;MANZANILLA 5G PAPELETA LYA
7598506000080;MASCARILLA COLA DE PESCADO AD C AJA X 10
7598506000042;MASCARILLA DE NINOS ESTAMPADA  CAJA X 10
7598506000066;MASCARILLA DESEC CAJA X  50 UNID AZUL
7598506000097;MASCARILLA NIA COLA DE PESC  CAJA X 10
7596526000516;MELATIANIN PLUS MELATONINA CAJA X 30 CAP
8906122851471;MELOXICAM 15 MG CAJA X 20 TAB ARTE MEDICO
7598176000472;MELOXICAM 15MG CAJA X 10 TAB ANGELUS
7750215010310;MELOXICAM 15MG CAJA X 100 TAB X 10 BLIST PORTUGAL
7592616375014;MELOXICAM 15MG X10 TAB KIMICEG
7707236121822;MELOXICAM 15MG 1,5ML  I,M AMP CAJA X 10 AMP VITALIS
7591012038004;MENTOL UNGUENTO 10G
7593090001628;MENTORUB TUBO X 15 GR FC PHARMA
7707236125035;MEROPENEM 500MG I.V AMP X 1 VITALIS
7598650000486;METAMIZOL 50MG/ML I,M/I,V X 1 AMP JL
8906078135717;METFORMINA 500 MG CAJA X 30 TAB ZUZU
8906082150744;METFORMINA 500 MG CAJA X 30 TAB FARMAMED
8906130230275;METFORMINA 850 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7598650000844;METILDOPA 250 MG X 10 TAB JL
8904187835108;METIPRAZOL PANTOPRAZOL 40MG CAJA X 7TAB
7598008000557;METOCLOPRAMIDA 10 MG CJA X 10 TAB LAND
7703712033061;METOCLOPRAMIDA 4MG/ML X 30 ML ORAL COASPHARMA
6942189304316;METRONIDAZOL 125MG/5ML 100ML SUSP KMPLUS
7703712035799;METRONIDAZOL 500MG CAJA X 100 TAB X 10 BLIST COASPHARMA
7703712031456;METRONIDAZOL SUSP 120ML COASPHARMA
7592616382012;METRONIDAZOL SUSP ORAL 125MG/5ML 120ML KIMICEG
7596139004185;MICODERM CREMA ANTIMICOTICA AZUFRE 50 G (CHEMYCALS)
7702098400900;MICROPORE 2,5CM X 9,1 M X UNIDAD
7702098031333;MICROPORE 5CM X 9,1 M X UNIDAD
7592349527124;MODERAN 10,1G/15ML SOLUCION 120 ML VARGAS
7590027002154;MONTELUKAST 10 MG CAJA X 10 TAB SPEFAR
8906130231111;MONTELUKAST 10MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7591243834062;MONTRAX 4 MG CAJA X 10 TAB BIOTECH
7591243834086;MONTRAX 4 MG CAJA X 30 TAB BIOTECH
793869810537;MOTIDEL ENZIMATIC 200/80 MG CAJA X 10 TAB DISKAM
8906142160171;MOXIFLOXACINA 400 MG CAJA X 10 TAB ARTE MEDICO
7591651723651;MUCOLIPTO 15MG/5ML JARABE X 90ML
7592616136585;MUCOMAX 30MG/5ML SOLUC ORAL X 120ML KIMICEG
7592616583075;MUCOMAX SUSP 15MG/5ML 120 ML KIMICEG
7706309000262;NAFAZOL OXIMETAZOLINA 0,05% X 15 ML VINCENTI
7703038050452;NAPROXENO 500 MG CAJA X 300 TAB X 30 BLIST LAPROFF
8904324102711;NAPROXENO SODICO 550 MG CAJA X 10 COMP ZUZU
7896523202600;NARIX NAFAZOLINA GOTAS NASAL 0,5MG/30ML
7591096002328;N-BULTI ESCOPOLAMINA+METAMIZO 20MG/2,5G 5ML I,V/I,M BIOSANO
791466994940;NEBIVOLOL BLOCTEN 5MG CAJA X 30 TAB DPT
7896714231143;NEOSORO NAFAZOLINA GOTAS  NASAL NEOQUIMICA
7598455000261;NEOSTIGMINA BIOSTIGMIN 0,5MG/ML I,V/I,M X 10 AMP BIOGLAS
7707236121594;NEOSTIGMINA METILSULFATO 0,5MG/ML CAJA X 10 AMP VITALIS
7598852001496;NEROXUM ESOMEPRAZOL 20MG CAJA X 28 TABLETAS UNIPHARMA
7598852001502;NEROXUM ESOMEPRAZOL 40MG CAJA X 28 TABLETAS UNIPHARMA
8906130231159;NIFEDIPINA 30 MG  CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8904269002336;NIFEDIPINA 30 MG CAJ X 100 TAB X 10 BLIS CRUZ VERDE
7598650000523;NIFEDIPINA 30MG X 10  TAB JL
731946648680;NIFEDIPINA L.P 30 MG  X 30 TAB ARTE MEDICO
731946648505;NIMESULI 100MG+PARACET 500MG CAJ X 10TAB ARTE MEDICO
7592349722451;NIPE SOL/ORAL 100MG/0.25MG X 30ML
7592349551860;NIPE JARABE X 120 ML
7703712031388;NISTATINA SUSP X 60ML COASPHARMA
7703038066729;NITROFURANTOINA 100MG CAJA X 300 TAB X 30 BLIST LAPROFF
8902382730013;NIZOX NITAZOXANIDZ 500MG CAJA X 6TAB
7501384506865;NOVALI (LERCANIDIPINO) 10MG X 30 TAB
7703689087821;OCEIRA (LEVON+ETINILES)  X 21 TAB BLIST
791466993516;OLMESARTAN 20 MG (OLMEPLUS) X10 TAB DPT
7598127001640;OLMESARTAN MEDOXOMIL 20MG X 30 TABL BLUE MEDICAL
7590027000174;OMEPRAZOL 20MG CAJA X 28 CAPS SPEFAR
8906130230084;OMEPRAZOL 20MG CAJA X 100 TAB  10 BLIST BRIXMEDIC
8904159415178;ONDASETRON 8MG CAJA X 10 TAB ADN MEDICAL
7598677000070;ONDASETRON 8MG CAJA X 10 TAB CLEOPHARMA
7800061001953;ONDASETRON 8MG/4ML I,V X 1 AMP BIOSANO
7591651722302;ORALZINC SALES DE REHI CAJA X 1 SOBRE
7598852001649;OXITOCINA 10UI/ML I,M - I,V CAJA X 5 AMP UNIPHARMA
7598852001403;OXITOCINA 5IU/ML I,M-I,V CAJA X 10 AMP UNIPHARMA
8906130231913;PACLITAXEL 100MG/16,7 ML INFUS IV X 1AMP
8906130231906;PACLITAXEL 300MG/50ML INFUS IV X 1 AMP
7703712033641;PAMOATO D PIRANTEL 250MG CAJA X 60 TAB X 6 BLIST COASPHARMA
8904210707181;PANTOBIO PLUS PANTOPRAZOL 40 MG CAJA X 30 TAB BIO-MERCY
8906069872591;MOXIFLOXACINA 400 MG X 10 TAB KMPLUS
8906130231173;PANTOPRAZOL 40MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7501033959967;PEDIALYTE CEREZA ACTIVE 500ML ABBOTT
8906130231890;PEMETREXED USP 500MG POLVO I,V X 1 AMP
652931974297;PENICILINA 6,3,3 I,M X 1 AMP EL MORRO
6921875010779;PENICILINA BENZATINICA 2,400 UI I,M 1 AMP KM
7596347805420;PENICILINA G 1000 IM/IV  X 1 AMPOLLA DPT
7596347805536;PENICILINA G 2.400 X 1 AMPOLLA DPT
8906130231296;PENTOXIFILINA 400MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7410000703956;PEPSADEL [BISMUTOL ] SUSPENSION 120 ML DISKAM
7410000705080;PEPSADEL CAJA X 12 TABLETAS MASTICABLES DISKAM
7593090000348;PERLAVIS HOMME BAO INTIMO 200ML FC PHARMA
7707236121549;PIPERACILINA-TAZOBACTAM 4,0G-0,5G VITALIS
7598852000642;PLAN B (LEVONORGESTREL) 0,75MG X 2TAB UNIPHARMA
7750215021415;PLATSIDERM CREMA SULFADIAZINA DE PLATA 1% + LIDOCAINA 0,6% X 50G PORTUGAL
7703153003586;POLIVITAMINAS Y MINERALES FUNDA X 100 CAPS X 10 BLIST COLMED
7596526000479;POTI TOBI VITAMINS KIDS X 60 GOMITAS
8906112610392;PRACIPRO (CIPROFLOXACINA) 500MG ADN
7598176000175;PREDNISOLONA 5MG CAJA X 30 TAB ANGELUS
7598650000554;PREDNISONA 5 MG CAJA X 10 TAB JL
7750215003770;PREDNISONA 5MG CAJA X 100 TAB X 10 BLIST PORTUGAL
S/C000858;PREGABALINA 150MG CAJA X 10 TAB KMPLUS
S/C000860;PREGABALINA 75 MG CAJA  X  30 TAB MABINE
7592349001549;PREVERAL JBE C/DEXTRO REFORMULADO 120ML
7596526000370;PROBIOTAL MINERA+PROBIOT CAJA X 30 CAP
8904179736055;PROGESTEL (PROGESTERONA) 200MG X 30 TAB ARTE MEDICO
8906005118325;PROGESTERONA 100MG CAJA X 30 TAB EVERMED
7592349723489;PROMEDINA JBE 120 ML
7591243843101;PROPANOLOL 40 MG CAJA X 20 TAB BIOTECH
7502245840425;PROPOFOL 200MG/20ML AMP X 1 UNID VITALIS
8906130231210;PROPRANOLOL 40 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7598852001076;PROVUNI (MEDROXIPROGESTERO) 10MG X 28 TAB UNIPHARMA
7598852001069;PROVUNI (MEDROXIPROGESTERONA) 5MG X 30 TAB  UNIPHARMA
7707236127305;RANITIDINA 50MG/2ML AMPOLLA CAJA X 10 AMP VITALIS
7501384549954;REMICITAL (CITALOPRAM) 20 MG X 15 TAB ARTE MEDICO
7707019420753;RESFRYGRIP PLUS CAJA X 100 CAPS BLISTER
7591243845105;RINOT CAJA X 12 CAPS BIOTECH
8908020242535;RISPERIDONA 1MG X 20 TABLETAS FARMAMED
8904210707372;ROSUVASTATIN 40MG X 30 TAB BIO-MERCY
8906130231449;ROSUVASTATINA 10 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7596139000033;SABILA JARABE SOMA 120 ML (CHEMYCALS)
8901117247888;SALBUMED SALBUTAMOL 100MCG INH X 200 DOS
8470007971832;SALBUTAMOL ALDO-UNION SUSP PARA 200 DOSIS
8906130231807;SALES DE REHIDRATACION SOBRE X 20,5 G BRIXMEDIC
7592616471013;SECNIDAZOL 500MG CAJA X 4 TAB KIMICEG
8904324102650;SERTRALINA 50MG CAJA X 1O TAB ZUZU
7703712030787;SILDENAFILO 50MG CAJA X 2 TAB COASPHARMA
7593090000010;SINUTIL DIA CAJA X 10 CAPS FC PHARMA
7593090000713;SINUTIL DIA Y NOCHE CAJA X 9 CAP 6D 3N FC PHARMA
791466994957;GLYCEMPLUS SITAG/METF 50/500MG X 30 TAB DPT
788070698715;SITINA 50MG  SITAGLIPTINA X 30 COMP SNC PHARMA
7598650000776;SOLUCION  GLUCOFISIOLOGICA 500ML JL
793869810544;SUCRADEL SUCRALFATO SOBRE  6GR CAJA X 10 SOBRE DISKAM
7598852000710;SUCRALUNI 1 G CAJA X 10 TAB UNIPHARMA
7597767000013;SUEROLITO COCO 400 ML
7597767000020;SUEROLITO FRESA 400 ML
7597767000341;SUEROLITO MANZANA 400 ML
7597767000037;SUEROLITO UVA 400ML
7592616480015;SULFADIAZINA DE PLATA 1% CREMA 30G KIMICEG
7800061425407;SULFATO DE MAGNESIO 25% 5ML I,V/I,M X 1AMP BIOSANO
7702184010617;SULFATO FERROSO 200MG CAJA X 250 TAB X 25 BLIST ECAR
7702184011775;SULFATO FERROSO 300MG CAJA X 300 TAB X 25 BLIST ECAR
7590027001454;SULTAMICILINA 750MG CAJA X 6 COMP SPEFAR
7598252000563;SULTAMICILINA SUSP 250MG/5ML X 100 ML DISTRILAB
8906130231241;TADABRIX TADALAFILO 20 MG CAJA  X 4 TABS BRIXMEDIC
7591243849622;TAMOA 250 MG CAJA X 6 COMP BIOTECH
8906130231258;TAMSULOSINA 0,4MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8906112610521;TAMSULOSINA (TAMSUHEM) 0,4MG 10TAB ADN MEDICAL
7590027002918;TAMSULOSINA 0,4MG CAJA X 30 TAB spefar
7592616576909;TAMSULOSINA CLORHIDR 0,4MG CAJA X 20 TAB KIMICEG
8904178903960;TAMSULOSINA L.P 0.4 MG CAJA X 10 TAB ARTE MEDICO
8906130232088;TEMOZOLOMIDA 100MG  X 5 CAPSU BRIXMEDIC
8904187868632;TENSACLO OLMESARTAN 20MG  X 20TAB FONTI
7592616584126;TERBINAFINA CREM 1% X 15 G KIMICEG
7467922681657;TIGOFAR (LEVOTIROXINA) 200MG CAJA  X 100 TAB X 10 BLIST
7467922681466;TIGOFAR (LEVOTIROXINA) 50MG CAJA  X 100 TAB X 10 BLIST
7599028000152;TINTURA DE ARNICA 30ML LYA
731946648611;TIOCOLCHI+IBUPROFE 4/400 MG CAJA X 10TAB ARTE MEDICO
8906082151468;TIOCOLCHICOSIDO 4 MG  X 10 TAB FARMAMED
8906122851488;TOBRAMICINA+DEXAMETASONA X 5 ML GOT OFTAL ARTE MEDICO 5 ML
7759050000043;TONOPAN MIGRAA CAJA X 100 TAB X 10 BLIST PORTUGAL
7896714257600;TORSILAX CAJA X 200 TAB X 20 BLIST NEO QUIMICA
8904324101998;TORVASTEX (ATORVASTATINA) 40MG CAJA X 30 EDS PHARMA
7703712035928;TRIMEBUTINA MALEATO 200MG CAJA X 330 TAB X 33 BLIST COASPHARMA
8906130230329;TRIMETO+SULFAMETO 160/800 MG CJ X 100TAB X 10 BLIST BRIXMEDIC
7770108671077;TYPIREC ANTIGRIPAL DIA Y NOCHE  X 10 TAB ARTE MEDICO
7750215015209;ULCEALIV ESOMEPRAZOL CAJA X 28  CAPS PORTUGAL
7770108671121;ULTRA ANTIFLA 800+400MG  FRESA X 20COMP
7770108670575;ULTRA ANTIFLAT 800+400MG MENTA X 20 COMP
7598852000086;UNIPENEM (MEROPENEM) 1G AMP I,V UNID UNIPHARMA
7598852000307;UNIXIME (CEFIXIME) 400MG X 10TAB UNIPHARMA
7592349949872;VESTAX TAB 650 MG X 10
7502226296722;VIDAMIL INFANTIL VIT A-C-D PED SUSP 15ML
7707816989682;VITAFER-L DE 10 ML CAJA X 15 SACHET
7707816985783;VITAFER-L FRASCO X 20ML
7707816989873;VITAFER-L FRASCO X 500 ML
7593090000669;VITAMINA C 500 MG CAJA X 30 CAPS FC PHARMA
6921875006017;VITAMINA C 500MG I.M/I.V CAJA X 10 AMP + 10 JERINGA FAHD
8904278576835;VITAMINA C 500MG MASTIC CAJA X 100 TAB X 10 BLIST FAHD
7703153024796;VITAMINA E 400U,I CAJ  X 100  CAPS X 10 BLIST COLMED
7598852001250;YODUNI (SOLUCION YODADA AL 10%) X120 ML UNIPHARMA
7591243856705;YONAL 15MG/5ML X 120 ML BIOTECH
7591243856729;YONALAT 15MG/3MG  5 ML X 120 ML BIOTECH
7594003280048;NIOSILIN UNGUENTO X 20 G VARGAS
7591651001476;GLIIPTIN-M 50MG-500MG x 10  COMP.  ZUOZ
7592349926194;ACIDO FOLICO 10MG COMP X20 GENERICO DE CALIDAD
7592349001129;ATROVERAN 10mg TAB RECUBIERTAS X10
730170649142;AMIODARONA 200MG X 10 TAB KMPLUS
7592349001020;DIHIDROLIP COMP/REC 10 MG X 10
7592349923872;SUPOSITORIOS DE GLICERINA 1.68G PED X 6
7592616013039;AMLODIPINA 5MG X 30 TAB KIMICEG
7598176000342;AMLODIPINO 5MG X 30 TAB ANGELUS
7592349001044;LUMBAX TAB 400 MG X 10 VARGAS
7592349723229;NOVACODIN JBE X 120 ML
7703038050025;ACICLOVIR 200MG X 240 TAB x 30 BLIST LAPROF
7592349429787;KETAZOL CREM X 15 G
7592349001075;LUMBAX TAB 800 MG X 6 VARGAS
7598176000441;ACIDO FOLICO 5MG X 60 TAB ANGELUS
793869810438;ANTIAC ALUM+MAGN+SIMETICONA X 10 TAB DISKAM
7592782000741;LEVOFERIN 30MG/5ML 90ML VINCENTI
89060698725911;LEVOCETIRIZINA 5MG X 10 TAB KMPLUS
7598176000038;LEVOFLOXACINA 500MG X 10 TAB ANGELUS
8906005117588;LEVOFLOXACINA 500MG X 10 TAB FARMAMED
5060560910732;TRIDERMARON BETAME+CLOTRI+GENTAMI  CREMA 15G UNIPHARMA
8906009238555;TRIMIC FORTE L METRONIDAZOL+MiCONAZOL+LIDOCAINA X7 OVULOS TIARES
730170649173;BETAHISTINA 16MG X 10 TAB KMPLUS
730170648947;BETAHISTINA 8MG X 10 TAB KMPLUS
7598677000025;BETAMETASONA 0.05% CREMA 20G CLEO
7598852001373;UNIGRIP FORTE GRANULADO X6 SOBRES UNIPHARMA
7592782000055;BEVINDAZOL 400MG/10ML  10ML VINCENTI
7596526000684;UROLPROT SAW PALMETTO 400mg X30 CAP NATURLIFES
7598176000236;VALSARTAN 160mg X10 TAB ANGELUS
7750215005873;LOPERAMIDA 2MG CAJA X 100TAB X 10 BLIST PORTUGAL
5062045250821;TOBRA+DEXAMTASONA OPHTHARON 5ML GOTAS UNIPHARMA
7592616204017;ACETAMINOFEN (FEBRILIX) 120MG/5ML 120 ML KIMICEG
8904210707143;BIOFLOX LEVOFLOXACINA 750 X 5 TAB BIO-MERCY
7598455000247;BIOFOLIC ACIDO FOLICO 10MG/1ML I.V/I,M CAJA X 10 AMP BIOGLAS
8904210806204;BIOGAVALINA PREGABALINA 75MG X 30 CAPS BIO-MERCY
8904210707150;BIOSULFIL SULFADIAZINA DE PLATA CREMA 1% 30 G BIO-MERCY
8904210707013;BIOTAMSUL TAMSULOSINA 0.4MG X 30 TAB BIO-MERCY
8904210707105;BIOTELMIC TELMISARTAN 40 MG X 30TAB BIO-MERCY
8904210707099;BIOTELMIC TELMISARTAN 80MG X 30 TAB BIO-MERCY
7598455000308;BIOVIT K FITOMENADIONA 10MG/1ML I.V/I.M X 10 AMP BIOGLAS
7596526000103;BIOTIN COMPLEX 10.000MCG X 30 CAPS NATURLIFES
7750215021927;BISMUALIV 87.33MG/5ML 150ML PORTUGAL
791466994827;BISOPROLOL 2.5MG X 30 TAB DPT
7598176000205;BISOPROLOL 10MG X 30 TAB ANGELUS
730170649333;IRBESARTAN 300MG X 10 TAB KMPLUS
7598176000311;METFORMINA 1G X 30 TB ANGELUS
791466995978;MESYFEM NORETISTE+ESTRADIOL JERI PRELLENADA 1ML DPT
8904210707389;METFORMINA 1000 MG X 30 TAB BIO-MERCY
7598431000179;VINSULON 0.4 MG X 30 CAP VINCENTI
6942189304200;METOCLOPRAMIDA 10MG X 10 TAB KMPLUS
7750215796597;METRONIDAZOL 250MG/5ML 120 ML PORTUGAL
7468999187691;METRONIDAZOL INFUSION 100ML ALFA
7707236120146;VECURONIO BROMURO AMPOLLA 4MG x 1 UNID VITALIS
7598176000076;GABAPENTINA 300MG X 30 CAPS ANGELUS
6942189211300;FUROSEMIDA 40MG X 10 TAB  KMPLUS
7598677000209;VENLAFAXINA 75 MG X 30 TAB CLEOPHARMA
7592782000963;FUROSIL FURAZOLIDONA 50MG/15ML 90ML VINCENTI
8904210808147;ZITROBIO AZITROMICINA 200MG /5ML X 30ML CHICLE BIO-MERCY
7598650000622;DIGOXINA 10 TABLETAS 0,25 MG JL
7598176000489;DIGOXINA 0,25  30 TABLETAS ANGELUS
7598176000618;DILTIAZEM 120 MG 30 TABLETAS RECUBIERTAS ANGELUS
7596347802542;DROPREXA OLANZAPINA 10MG X 10 TAB DPT
7598176000502;ATORVASTATINA 40 MG X 30 TAB ANGELUS
6942189530265;CARBAMAZEPINA 200MG X 10 TAB KMPLUS
730170648930;ATORVASTATINA 40MG X 10 TAB KMPLUS
7702195713507;CAPTOPRIL 50 MG 30 TABLETAS RECIPE DPT
7750215000632;CAPTOPRIL 25 MG CAJA X 100TAB X 10 BLIST PORTUGAL
8904210707082;AMBIODIPINA AMLODIPINA 5MG X 30 TAB BIO-MERCY
7598176000151;FLUOXETINA 20 MG X 30 CAPS ANGELUS
791466994834;BISOPROLOL  5MG 30 TABLETAS DPT
7592616200026;FLUCONAZOL 150MG X 2 CAPS KIMICEG
7598176000281;FLAVOXATO 200MG X 30 TAB ANGELUS
793869810308;BROSIDUAL BROMURO DE PINAVERIO / SIMETICONA 100 MG/ 300 MG 10 CAP DISKAM
7592782000338;BUTROPINA SOLUCION ORAL 20 ML  USO PEDIATRICO VINCENTI
7750215025475;BUSDOL (HIOSCINA+PARACET) CAJA X 100TAB X 10 BLIST PORTUGAL
6942189304293;GENTAMICINA 5GR UNGUENTO OFT 0.3% KMPLUS
7598455000100;GENTAGLAS GENTAMICINA 160MG/2ML I.V/I.M CAJA X 10 AMP BIOGLAS
7598455000353;GENTAGLAS GENTAMICINA 80MG/2ML I.V/I.M CAJA X 10 AMP BIOGLAS
196852522460;MAITE (ENANTATO NORETIST + ESTRADIOL) 50MG /5MG X 1AMP TIARES
7800061001601;BUPIVACAINA CLORHIDRATO HIPERBARICA 15 MG / 2 ML BIOSANO
7750215026212;CEFADROXILO 250MG/5ML 60 ML PORTUGAL
7598176000267;CARVEDILOL 12.5MG X 30 TAB ANGELUS
7592616011028;ATENOLOL 50MG X 30 TAB KIMICEG
8904210707396;ATORVASTATIN 40MG X 30 TAB BIO-MERCY
8904210806426;ATORVASTATIN 20 MG X 30 TAB BIO-MERCY
7598677000476;PROFLOX SUCRALATO 1G/5ML SUSPENSION  200 ML SABOR MENTA CLEO
7596347807172;PARACETAMOL 500 MG 10 CAPSULAS BLANDAS DPT
8904210707488;PREGABALINA 150 MG 30 CAPSULAS BIO MERCY
7598176000854;PENAPRIL PREDNISOLONA 3MG/ML SOLUCION ORAL PEDIATRICA SABOR NARANJA ANGELUS
7598852001465;PREDNISUNI ACETATO DE PREDNISOLONA GOTAS OFTALMICA UNIPHARMA
7750215029381;PREDNISONA 50 MG 10 TABLETAS PORTUGAL
5060560911470;PARACETAMOL 500MG CAJA X 100TAB X 10 BLIST RONADOL
7703038067214;PREDNISOLONA 5MG CAJA X 100TAB X 10 BLIST LAPROFF
8904210707426;OLMESARTAN 20MG X 30 TAB BIO-MERCY
7598677000414;ESCITALOPRAM 5 MG 30 TABLETAS CLEO
7598650000288;ENALAPRIL MALEATO TABLETAS 10 MG JL
7750215007433;PREDNISONA 5MG/5ML SOLUCION ORAL 60 ML PORTUGAL
7592616192024;ENALAPRIL MALEATO 20 MG X 30 TAB KIMIICEG
7750215029633;COMTREX ANTIGRIPAL CAJA X 4 SOBRES DIA Y 2 SOBRES NOCHE X 5G PORTUGAL
7592616367026;LOSARTAN+HIDROCLORO 50/12.5MG X 10 TAB KIMICEG
7750215002834;LORATADINA 5MG/5ML 60ML PORTUGAL
7598176000120;LOSARTAN 50MG X 30 TAB ANGELUS
7598176000090;LOSARTAN + HIDROCLOROTIAZIDA 50/12.5MG X 30 TAB ANGELUS
7592616576398;LOSARTAN 100MG X 30 TAB KIMICEG
7598176000021;CIPROFLOXACINO 500MG X 10 TAB ANGELUS
8906081306876;CLINFAST CLINDA+CLOTRI OVULOS X 3 TIARES
08906051293069;CLOBETA 0.05+NEOMIC 0.5+MICONA 2% 20G CREMA ARTE MEDICO
7598852000963;CLINDUNI CLINDAMICINA 300MG X 16 CAPS UNIPHARMA
7598176000700;CLINDAMICINA 300MG X 10 CAPS ANGELUS
7750215026632;CLAVUTRIM 500MG+125MG AMOX+ACD CLAVULA X 10 TAB PORTUGAL
7896523206691;CIMECORT CETO+BETAME+NEOMICI CREMA 30G CIMED
7800061080101;CIANOCOBALAMINA 0.1MG/1ML VIT B12 I.M X 1 AMP BIOSANO
7598677000230;CEFIXIMA KAZEPINA  400 MG X 10 TAB CLEOPHARMA
7598852000994;CERAGESTREL DESOGESTREL 75MCG X 28 TAB UNIPHARMA
7592616083018;CETIRIZINA 1MG/ML 60ML  JARABE KIMICEG
7598677000056;HALOPERIDOL 5MG X 30 TAB CLEO
8904210707440;GLIMEPIRIDE 2MG X 30 TAB BIO-MERCY
7597767000358;SUEROLITO FRUIT PUNCH 400 ML
7592616110028;CLOTRIMAZOL 1% - 50G KIMICEG TOPICO
7592782001755;CODEBROMIL PLUS JARABE 90ML VINCENTI
8904278582768;DEFLAZACORT 6mg X10 TAB MABINE
7592782000604;SINUTIL JARABE 90ML VINCENTI
7592616576596;SILDENAFIL 50MG X 2 TAB KIMICEG
7894164009633;SUERO SABOR A TUTTI FRUTTI 500 ML SALUDX
7598176000304;SITAGLIPTINA + METFORMINA CLORHIDRATO 50MG - 500MG 30 TABLETAS ANGELUS
PREGABA MABINE;PREGABALINA 150mg x30 TAB MABINE
6034387234820;SOLUCION 0.9% CLORURO DE SODIO 500 ML KMPLUS
7598677000063;SERTRALINA 50MG X 30 TAB CLEO
IPRATROPIO MABINE;BROMURO DE IPRATROPIO 20MCG/ 200 DOSIS INHALADOR MABINE
7598650000561;SECNIDAZOL 1G X 10 TAB JL
7598852001441;SIMETUNI SIMETICONA 80MG/ML 20ML UNIPHARMA
7598677000018;CLOTRIMAZOL - DEXAMETASONA 1% - 0,04% CREMA 10GR CLEOPHARMA
7592616584157;CLOTRIMAZOL 10% CREMA VAGINAL 7 GR KIMICEG
6942189304132;DEXAMETASONA 1MG X 10 TAB KMPLUS
8904187830677;CLOTRIMAZOL 500 MG 1 OVULO + APLICADOR TIARES
8904187829503;CLOTRIMAZOL 100MG - 6 TAB VAG + APLICADOR TIARES
8906045946193;DEXTOBRAM SUS OFTALMICA TORAMICINA + DEXAMETASONA 5ml VINCENTI
8904187866065;METRONID+MICONA 750/200MG  X 6 OVULOS + APLICADOR TIARES
7592782000116;DIARONA X10 TAB VINCENTI
MOXIFLO- 400MG;MOXIFLOXACINA 400MG X 5 TAB KMPLUS
8904250515456;ESTRASYN ESTRADIOL CREMA VAGINAL 0,01% 30G TIARES
7592616030012;BALSADER POMADA 30 G KIMICEG
8906069872492;FINASTERIDA 5MG X 10 TABLETAS KMPLUS
7592616583068;MUCOMAX PLUS X 60ML KIMICEG
8906005118240;ETORICOXIB 120 MG 10 TABLETAS EVERMED
6942189304217;NAPROXENO 500MG X 10 TAB KMPLUS
7598431000155;NEXOVIN 20 MG ESOMEPRAZOL 30 CAPSULAS GASTRORESISTENTES  VINCENTI
7703038066620;NIMESULIDA 100 MG  CAJA X 300 TAB X 30 BLIST LAPROFF
7750215003817;KETOCONAZOL 2% 20G CREMA PORTUGAL
7592616584027;KETOCONAZOL CREM 2% X 15 G KIMICEG
7750215008751;CLOPIDOGREL 75MG x 30 TAB PORTUGAL
8906005118226;CLOMIFENO 50 MG X 30 TABLETAS EVERMED
8904187861770;KETOPROFENO 100mcg / 2ml IV/IM CAJA X 10 AMP TIARES
7703038050544;SULFATO FERROSO 300mg CAJA X 300 TAB X 30 BLIST LAPROFF
7598176000410;SULTAMICILINA 750mg X10 TAB ANGELUS
TADALALJ;TADALAFILO 10mg X4 TAB JL
TADASIVA120;TADASIVA SILDENAFIL+ TADALAFIL X6 TAB AMERICAN REMEDIES
TAMS0.4MGT-9810;TAMSULOSINA CLORHIDRATO 0.4mg x10 TAB JL
7598176000069;TAMSULOSINA 0.4mg x30 TAB ANGELUS
8906078136172;MELOXICAM 7.5 MG X 10 TAB ZUZU
8904324102742;FINASTERIDE 5MG X 10 COMP ZUZU
8904324101554;FLUOXETINA 20 MG X 20 CAP ZUZU
8906045361545;GLICAZIDA 60 MG X 30 COMP ZUZU
8904324101226;BISOPROLOL 10 MG X 30 TAB ZUZU
8906045361088;CLOPIDOGREL 75 MG X 30 TAB ZUZU
8906078136141;DESLORATADINA 5MG X 10 TAB ZUZU
8906078135670;DICLOFENAC POTASICO 50MG X 10 TAB ZUZU
